V925,V284,V248,V499,V456,V121,V683,V615,V813,V802,V432,V913,V149,V145,V936,V164,V326,V198,V543,V598,V461,V298,V748,V522,V857,V550,V167,V866,V763,V559,V302,V347,V66,V828,V581,V105,V972,V340,V91,V307,V292,V333,V231,V718,V816,V849,V59,V178,V348,V476,V992,V159,V269,V291,V241,V996,V578,V702,V515,V355,V50,V225,V781,V60,V896,V526,V521,V147,V910,V563,V756,V434,V971,V316,V914,V475,V997,V444,V995,V637,V438,V388,V172,V174,V796,V312,V76,V363,V382,V446,V161,V570,V195,V650,V381,V389,V74,V1000,V101,V549
2243.53398010607,2168.19733531094,1999.29656007308,2508.79113606917,2281.56311127133,2178.53573614607,2266.26184352768,2128.41041651393,2249.3983104723,2335.42000125671,2043.95468245672,2329.38497832538,2368.65363298816,2387.22451166053,2167.60195048102,2237.04211052237,2198.01452378405,2145.58715350654,2235.77877694506,2184.29296342349,2144.39405261083,2133.11151530185,2268.99449119078,2067.0813178467,2158.92264134484,2323.3217673414,2322.02656278096,2274.5743099996,2046.41093085045,2307.65489685232,2099.03863368519,2266.95685531082,2091.95962166897,2089.44657690109,2216.89679157088,2347.47056321587,2292.68504663884,2195.21051988359,2205.10841205375,2167.9694032137,2113.17357726644,2298.87087856639,2467.3797302518,2195.87998028072,2174.25386187719,2204.82816409367,2125.57553343049,2105.63353779914,2403.99820464944,2245.49539455806,2162.97752436708,2319.65994356892,2308.57157197891,2144.45587419853,2153.75079557186,2229.89012881056,2321.11374664839,2162.28839096945,2104.58395864944,2234.19538983664,2249.95361834292,2172.63646969662,2262.05395387648,2071.77050947664,2226.51496726968,2032.72094609862,2263.07517990374,2235.82787166537,2343.72911540306,2192.19401391972,1956.6147382313,2014.59848628376,2144.54473606064,2267.59385660168,2158.90150599556,2168.92555170723,2282.00193895846,2193.48905595325,2274.57287307375,2146.86956461138,2356.59026610391,2240.84751521143,2288.91645166273,2126.89793964588,2266.53673883218,2266.57288465442,2312.89550006477,2373.15088082361,1983.19284697602,2163.14095489136,2482.08364282308,2284.59334636387,2120.95018812244,2021.92675176586,2131.83683613028,2305.24220354174,2240.03387342089,2402.57815973695,2486.51666488639,2131.38646771904
2315.60294155058,2242.44009262339,2033.59365029222,2555.10721400744,2285.19730976876,2182.16312535969,2293.06008410513,2179.91262088871,2277.69184331211,2375.55543471055,2131.07456568516,2334.85280912716,2386.14052722637,2410.17135614889,2211.894973506,2259.32424628642,2161.74711316451,2203.7795955844,2259.2488231973,2239.18884579886,2176.77091091078,2159.02592883576,2322.01281023294,2099.82785815618,2172.47861578823,2383.49435318402,2324.90239004135,2323.68472407668,2114.77025825108,2342.91776919097,2077.68437758151,2276.50959025156,2131.2915991798,2102.16514393081,2193.6271205144,2387.82876441482,2354.6600268393,2224.5084255558,2273.22151476014,2205.94983736954,2166.75856561565,2345.6391913077,2491.00781565026,2241.85743465056,2185.80268052807,2279.87216675012,2190.67871337254,2118.80917190574,2462.17193253176,2277.69449482067,2221.84213944207,2328.37722430276,2351.78542198979,2160.00535962103,2219.45129722,2262.44418539145,2395.75888567426,2176.83436408814,2161.21961399222,2206.96742306724,2284.49093103108,2190.63612546332,2309.64355820161,2141.74014021187,2266.68424609229,2031.62219737545,2279.61488416561,2304.05696450469,2390.61668236271,2230.56624307466,1998.0696231117,2040.98915702945,2181.04902616152,2305.05261286241,2222.18014040317,2202.72634423921,2328.43300961665,2203.11949336728,2299.40680935026,2163.07485345261,2402.15012467096,2267.51496421584,2318.43544899223,2175.16000062566,2317.08054350012,2329.15749607249,2348.27660076883,2384.44724555425,2046.73466425991,2191.60516848202,2484.93915901209,2305.79687622592,2154.58007560926,2055.8669027932,2136.17054877795,2355.57742668716,2256.70321775018,2433.07600226977,2517.07932562613,2224.0778251684
2383.8160220959,2317.35243674167,2088.32100765923,2599.72913292688,2310.37771978216,2192.80513368308,2313.71972947022,2248.32116476319,2315.6259369214,2420.13234746518,2236.11538732883,2349.1768561434,2410.93907414258,2419.04337095544,2261.37067872192,2290.55424668991,2136.12973083263,2262.12140309737,2272.54338615572,2306.35121179454,2213.83588830207,2197.64671558533,2389.40485413076,2154.76195466638,2199.76945464263,2442.7770770978,2335.22309446264,2390.47555312876,2184.88311157987,2376.46020167034,2077.45590407094,2278.45518252065,2179.36384344423,2124.34515955437,2165.93457212593,2430.90070221426,2412.72932290143,2252.29108748802,2338.92356777053,2267.34697169135,2235.31133984776,2381.62446701083,2509.19616746648,2302.88029463774,2201.97348673834,2352.54744915081,2263.12264046041,2135.99673442948,2517.23485088173,2325.77657686094,2278.01135231167,2335.64136597778,2388.16153046235,2184.92098416721,2293.72884130737,2301.63540306931,2454.32552468891,2213.4646589024,2231.7775294748,2186.29712502625,2316.72309021751,2223.11094551594,2356.90323157104,2204.78303062016,2328.49069695867,2042.79556939555,2294.37397301956,2372.05918062016,2441.6216250221,2273.97130297851,2052.87955589381,2073.44063492721,2216.6860291031,2337.03120984641,2282.32561986306,2236.86038693605,2369.63318073746,2221.25392819515,2321.25183583739,2193.13656797858,2453.00260648515,2303.70014479171,2347.53315667169,2223.02004514311,2380.34791404767,2394.9690421655,2392.73939829938,2404.19444458335,2126.93260335718,2225.36088990095,2468.82632125911,2333.03591233533,2183.39614167085,2111.51503898075,2148.23884377253,2412.48955186708,2280.80803251012,2474.97290477634,2548.67107412414,2328.60994163689
2451.45298727629,2391.53781512676,2158.90897812621,2635.46596344314,2362.12447602121,2213.05868512457,2330.57432563612,2328.98970711323,2365.72389854408,2473.93876148973,2359.4264427237,2377.97121521044,2438.25070592362,2425.92244359355,2305.44814507424,2330.54578919841,2129.23292423803,2311.63653462085,2282.47101644153,2389.01610923572,2259.77878450778,2249.059578365,2471.80249877898,2226.1202936276,2242.00637459873,2501.47273582891,2350.42593474806,2478.15282140672,2251.47039925644,2409.78425782212,2095.29588543186,2287.08070677319,2227.75586472588,2167.07514602055,2142.44753285931,2474.43750341905,2468.95637986355,2278.59896859925,2404.49843241614,2345.67899769449,2316.12587380915,2409.38636870589,2529.86579535146,2368.177387319,2225.59311871998,2428.52112304413,2340.64508513393,2170.52706334348,2577.65096766144,2383.8051937077,2337.46725229155,2353.8229870281,2415.56520420657,2222.92911326866,2375.10379981705,2352.39733836356,2491.25145048919,2280.41425034673,2311.551278209,2181.80177919542,2346.41069462633,2266.56866065297,2405.49157111925,2259.7042258245,2414.06488468611,2079.78320481939,2312.37273369519,2444.79620621693,2495.34085311546,2319.45967117411,2120.13631981503,2117.11379885186,2250.16519771059,2365.39978256049,2335.11481415853,2282.19974226362,2417.12548928268,2250.24468190594,2349.16060106653,2242.01165514332,2514.73885190957,2351.33357943069,2374.57930335535,2272.86599865538,2456.25507821325,2468.17792357535,2437.13387066059,2421.63768420427,2226.07479126369,2260.84719625413,2446.60854995356,2372.58470239867,2214.11093809134,2181.58080720299,2172.76798279919,2466.45229162709,2323.64063268801,2524.14272062459,2587.04719645826,2432.97703239252
2518.71732415429,2466.07222591797,2242.11633119129,2656.23075171994,2434.49160479203,2245.16115217034,2356.22580662701,2411.29559049601,2423.02959997243,2535.77400347451,2498.5550154957,2414.47648168837,2466.87566768533,2437.56643587789,2338.60320213146,2379.41973105684,2143.28620926363,2353.00864202796,2294.97511189514,2484.01087964975,2315.43698170244,2305.88373909191,2561.24908485604,2307.01645756694,2295.2350626227,2561.51898426252,2369.32982144757,2585.86168924996,2313.86955701652,2444.1609620177,2127.88911998852,2315.22468428295,2278.37522009161,2235.63518926142,2129.67385348058,2519.30966529924,2528.15532058055,2304.28347451711,2481.25678834907,2430.5916757863,2398.0089392933,2432.28278823682,2558.34406590976,2432.19667331671,2264.64062380452,2510.08839954063,2414.66250404498,2230.04610449453,2643.51637015674,2442.57688990678,2403.70577605948,2393.82341274667,2439.865402899,2277.74527561632,2456.15285827558,2413.2900174353,2514.5767888584,2368.29533620435,2393.21224581511,2206.8595246142,2373.58767783689,2312.47206825567,2456.26259345939,2312.59577742867,2522.19519988614,2145.00365268786,2345.51715857793,2527.51934172981,2550.04819638975,2366.88945740483,2200.9489004025,2170.80898974054,2290.13242257327,2395.36334689184,2381.97226024137,2341.22424587274,2477.80675670061,2296.04880070241,2390.52963668336,2311.79119700255,2596.44634825988,2418.30000943748,2412.01277325615,2330.08754644399,2537.10846976631,2552.60729108205,2476.0065002214,2435.00515623524,2340.52593573847,2296.13288197041,2434.16038152899,2431.51613587503,2250.78085259512,2261.71258154711,2216.32321855827,2515.19650927464,2379.95609196464,2579.25906287237,2630.85298438935,2540.43665659212
2585.01567149964,2541.13778161366,2341.90593560657,2667.80334921945,2517.27478440449,2295.91971342548,2402.99367171112,2490.99885764351,2486.75979478917,2602.98068186889,2646.74389087862,2456.05256022441,2501.19748965179,2456.22268749059,2365.46244893837,2437.62960077058,2181.59799899066,2398.295190003,2314.49066841389,2581.48232250021,2382.98901363387,2363.94426512479,2643.83138048634,2385.30349298732,2354.86261143521,2626.05512421754,2399.23348382961,2706.56805947972,2374.40594107904,2482.78402292692,2182.2455711565,2360.0761607771,2335.94538328052,2324.76514495226,2133.0515358702,2568.99169009334,2593.19009581787,2344.36108695626,2575.13805623105,2521.23888728043,2468.60037506606,2454.74738611977,2596.53925643587,2495.41445917455,2327.03760466847,2592.43825639947,2485.34439665795,2310.46324330936,2709.14270986944,2497.09540839933,2478.40551398998,2460.77671094624,2469.91366644434,2348.41419921109,2527.61656814035,2482.37379407176,2538.5217931053,2459.74142834234,2480.77640003372,2265.80671279637,2412.626168053,2359.71899357017,2511.93831136263,2371.09919662817,2645.73872948438,2230.60681207932,2402.346784484,2621.87791684148,2608.24741597257,2420.21640101175,2298.80100091864,2229.1615622082,2345.3971988814,2429.81318277091,2424.15685605963,2405.653586606,2554.15388614099,2363.50145641595,2453.50704162911,2398.78931777267,2694.51150499596,2508.26001969212,2470.90986190888,2397.91108925119,2619.2187406929,2645.72825222287,2514.96756253647,2447.50702597533,2455.78877289885,2333.00404181741,2451.05273047283,2511.75093328617,2290.67778684806,2363.88521541576,2286.66375068546,2562.25198960679,2443.17724470558,2639.44014423136,2687.33776971929,2657.56298668841
2656.34871737118,2614.10504197148,2458.23565310736,2677.08325552689,2603.73530905247,2366.31245942404,2471.76048528354,2572.68658397025,2571.24111586687,2668.63665318753,2794.44518875266,2507.90964083274,2548.60276447593,2487.45273827756,2396.89084595083,2507.08620398303,2245.83758180365,2456.4960070041,2341.60564772142,2666.93973329808,2467.04072733204,2425.42605540389,2711.42724773826,2460.13500245532,2418.66909312591,2690.19399896272,2444.28560735674,2835.18118167213,2434.80891018765,2539.34239784519,2265.05862771874,2413.83976568092,2397.85981876515,2429.89253405392,2162.25141434999,2625.08486360919,2661.66250398567,2412.52968873246,2681.86231604379,2622.57860574201,2525.00065379836,2478.9022681321,2649.97741343131,2555.11029724379,2414.64857039371,2675.75102720238,2555.88339017066,2400.52476145943,2770.10663987489,2550.425243165,2562.74020899502,2552.16748603442,2513.48183263657,2428.72881400757,2585.39607096171,2562.91607625662,2582.68830110005,2548.02545904439,2577.5692102732,2355.68348494792,2478.20713293678,2407.77462020516,2572.54335854059,2438.18398064073,2773.22709297907,2327.69046839791,2482.13362519385,2724.97290504141,2674.49470657662,2478.43840128839,2416.63947271484,2292.69987875029,2415.06079531101,2472.00626907639,2458.93095486227,2464.77065264374,2649.92757315742,2447.65856900539,2536.02939250065,2496.26911092268,2803.20387889536,2613.42511996206,2547.17980818783,2483.97852085081,2708.79241397423,2742.83482013334,2562.85205425267,2465.95441032885,2567.00349978083,2380.18907294369,2500.38532211998,2604.67788343497,2337.15181278729,2488.3887794638,2382.83861422846,2611.13294193705,2514.65285198144,2710.17059129285,2759.85746466976,2772.81125113266
2737.2082317101,2686.03728255495,2586.49186534251,2691.00576180344,2690.72624308079,2451.43873129019,2560.17000048514,2661.2965372866,2688.35252414851,2731.62095231778,2935.16875174299,2579.27699658703,2613.13928174327,2535.53230132059,2442.15499221535,2584.69188817748,2332.05399672137,2525.73300549435,2383.19769119362,2735.93132332012,2571.91850119371,2487.51038760244,2770.28714383391,2534.864085023,2482.49178921843,2754.72533023393,2505.43680525281,2967.8130246708,2495.72740744867,2621.92447355999,2373.32370914123,2481.90544468897,2460.96525185156,2544.20055299254,2230.58453727027,2690.98175946935,2722.82217278123,2502.40982793584,2789.36935650639,2730.72020360933,2572.04217576555,2509.84588577156,2716.55566636034,2614.25545185901,2524.41059454809,2758.51917783421,2621.05689766981,2495.53873184393,2825.58168821301,2605.31315051087,2659.70791926559,2659.77130845379,2581.05894582262,2514.22470163804,2629.63935853692,2650.91364282704,2652.58133907932,2630.77766353465,2679.60417594739,2466.83490996142,2562.98443256195,2455.02236534281,2642.62252232261,2515.76859087962,2890.60795463572,2431.1019350882,2581.23288654071,2822.08011688778,2754.53160364623,2538.89306693746,2550.64811092589,2366.25386318068,2495.74100512206,2521.26731060633,2487.91426790945,2520.37227929799,2757.63757844663,2545.07766258477,2628.15024204557,2603.55171921208,2923.68453585849,2719.13924640609,2633.95706475534,2586.95188442346,2811.92977390414,2841.84911624172,2628.91351971663,2498.46907039366,2677.37540985414,2446.74772083136,2564.47244474148,2703.97298271507,2395.62757973515,2620.02855695474,2498.05197759227,2662.20254492206,2601.81036799953,2789.30211248723,2838.14993015687,2877.72342240058
2821.86501274828,2757.9156962617,2719.21544846104,2718.90289442967,2777.45219000189,2548.60361276909,2658.6374586901,2757.00810300008,2832.61825771441,2794.98128268399,3061.12998550512,2675.35697043591,2690.97572048375,2606.26246437288,2503.03719347797,2665.23250358637,2431.56286656654,2603.87672026541,2449.35833624375,2792.10882700113,2686.51623342423,2550.48584459181,2831.78103525203,2616.8123836915,2545.19448313222,2830.79431521981,2592.49338059593,3099.02259365617,2559.01694357599,2725.07275118729,2496.53211590997,2565.22415550156,2527.39014220332,2652.37045421871,2337.93950096832,2768.65627482348,2774.97472391103,2602.82648247221,2883.04710579894,2842.78727227442,2623.98597557031,2556.3291297795,2790.09138454565,2687.68195846987,2654.32163278385,2841.66564313425,2680.74896906909,2593.08125638968,2883.85282415605,2668.28248599912,2770.68095144848,2782.93840535163,2679.51448548656,2596.86655199767,2668.4285953057,2745.0375935912,2740.64065062087,2704.98084874996,2788.56771155397,2580.94024381705,2656.16617936231,2507.84691752359,2727.11426117966,2608.38909316552,2987.10317609036,2542.62448664931,2689.63854560062,2903.32841393477,2845.93188177909,2594.21672051785,2685.39057028514,2450.31189187352,2588.76213635276,2576.45457360769,2522.49636721876,2581.53407405823,2862.99496827469,2652.15872533347,2722.13184071181,2721.3100219302,3061.53979963238,2808.56816416588,2725.74699693155,2700.11638585187,2926.36646201811,2943.29428852367,2717.92241610021,2552.65839009532,2792.78504183757,2529.4653920049,2630.58080249465,2807.08157832621,2471.63852446111,2747.93954857643,2625.79784136269,2717.4238371029,2704.61292599759,2872.11277536865,2916.81810452775,2977.32257229888
2910.35677072207,2835.15524954082,2850.9247598102,2768.67890687498,2865.0038147981,2656.17516989845,2756.06854483939,2858.71485541112,2991.81705366842,2856.2080249474,3163.58872103749,2799.35626466288,2770.98990206566,2702.42776739782,2577.32257837672,2741.31510936659,2534.86859839017,2688.19210963167,2543.15209913456,2844.28726009994,2797.05918881005,2619.07479763102,2901.14891926381,2711.48929673134,2612.31727169073,2927.77177964722,2711.71783440514,3227.41952635474,2626.70805798397,2840.61770599063,2628.66615265816,2656.30097844967,2599.33150260373,2751.33773364743,2466.9193468125,2860.43297649085,2824.99375716518,2707.22470622715,2956.88182080634,2965.61154136112,2693.11408880557,2629.86452167734,2867.39115257905,2782.36474969044,2803.09139148492,2928.00193983685,2742.0224629037,2692.82959077376,2953.33374117492,2747.28161131767,2890.56917200723,2924.21317983524,2799.23640865421,2672.21404742804,2718.46684164552,2848.77821108318,2839.15390481115,2771.63270668386,2905.90806584627,2684.48636106665,2750.5392375776,2576.36291160616,2826.7361862008,2713.23520368962,3066.42545487066,2662.91875988842,2793.1897622576,2973.68290999779,2947.04214970041,2646.98969805475,2818.07209294869,2545.13399424806,2697.90051134127,2640.2789676906,2570.84683838269,2658.26397765797,2964.04617805601,2768.79616675793,2810.17068120644,2850.27653491732,3213.57051592921,2876.16004936383,2813.31325922635,2816.69282480642,3044.16489779355,3047.13990632672,2825.52911189937,2633.14267659225,2915.34495473352,2624.12858922011,2691.41308568759,2915.37066801811,2570.19699694729,2867.14519284945,2757.85482299412,2781.45275008806,2813.0842159308,2958.37886762139,2995.84463903456,3068.90221479807
3010.34178431697,2922.9367872836,2980.88279475288,2844.19572403309,2957.81925212301,2771.0519478877,2849.81995784967,2959.16735146776,3156.66466900744,2913.85909902437,3238.58377403811,2952.11402521496,2841.41008465582,2815.63148833117,2660.30294842285,2803.96024373341,2642.77249198467,2779.3883709747,2658.92094186843,2902.83242514441,2903.42652853321,2694.96250272623,2985.28548050023,2820.3415368219,2690.82434177898,3048.50226152534,2850.16981059726,3359.71002950288,2702.52028192691,2961.14055698568,2764.2792994181,2751.3564177608,2680.1594719916,2851.51786126426,2604.50112203896,2970.33437905981,2881.87184922345,2808.02390880928,3011.28143899712,3103.24245311035,2786.57005260659,2732.61860453491,2939.78847676697,2891.25248623576,2969.27696069828,3019.15557128453,2815.44615476289,2795.43220595318,3041.62902838186,2848.54740706249,3009.8597408358,3080.36922399232,2923.89957474306,2739.92457487967,2792.53584527031,2958.91599572634,2945.2929439445,2837.68645384743,3022.35754270873,2767.41919330187,2853.31328171099,2661.35646952618,2943.17997993044,2826.56710051098,3137.65942068528,2791.74256837924,2895.16970105148,3042.6492278947,3050.64890060008,2707.50935248579,2953.4463253231,2658.16270472822,2823.46966013408,2719.25866548611,2631.01201958781,2752.55281017399,3059.70100119869,2891.86010505759,2885.19512469659,2988.92753666167,3363.285434833,2933.96704627245,2890.4925760577,2933.64688680712,3166.30861512247,3148.31184916326,2941.03436772107,2735.03399991336,3041.75325887029,2740.02291508647,2747.25774354039,3029.942444761,2683.07417547791,2972.57445035068,2895.84907589162,2854.52688594126,2923.40783566371,3043.36550380698,3070.8165536646,3149.05018258889
3113.71662509712,3010.39913176888,3110.80943956398,2938.78766476163,3054.87506718159,2895.30489195053,2938.23726569185,3052.3867428003,3315.24950640014,2976.11450879975,3295.10374972854,3130.11141743575,2900.36257218906,2937.53351998309,2753.90232023857,2852.66864734898,2763.20523165927,2879.8587315436,2788.19163017985,2972.93560961052,3015.99460838339,2774.5882875732,3083.57747930345,2945.47327617088,2780.5133936849,3183.09974157438,2999.32535057281,3490.1362064702,2786.97545526089,3077.58335743509,2914.93569720607,2848.89218779599,2771.91266472582,2957.41257650071,2745.30401158494,3102.89314730633,2949.04045033358,2900.57966984706,3052.46741798208,3247.76845412644,2906.89969761768,2855.97519159904,3011.87895733152,3011.45662396902,3140.7339863286,3115.83153098584,2908.6507512541,2903.89145640988,3146.63936397714,2969.9017902019,3131.44584376265,3236.6468667957,3042.93088775068,2803.93511268082,2884.84369667321,3070.73110983901,3064.76162439143,2912.43003205543,3127.50657480629,2828.11148338541,2977.1285138649,2765.06219766322,3073.0544522448,2942.78542709386,3207.96190751371,2928.95273790566,3005.23774057812,3116.52676119884,3150.51882671963,2785.88252814941,3091.01978651348,2792.33321799425,2966.53225007339,2805.11966832924,2703.94334832097,2863.67619643181,3145.7540644725,3021.21560276312,2950.91595757598,3132.72249508257,3494.83585053966,2998.48903147271,2961.52552354552,3047.56987442931,3294.35997831174,3245.61215212304,3056.89302905874,2846.90622183058,3164.73310039712,2884.83566848457,2802.65647260809,3139.15801801835,2797.91049488437,3062.71361141626,3038.77950974361,2933.23868176469,3033.38087355443,3126.50469158442,3146.3321922964,3225.64938156679
3214.55841415814,3088.12899253525,3232.47716354148,3047.97556292793,3155.57779471779,3030.93317500363,3020.48710915951,3145.31591028994,3466.25873805274,3052.99003417094,3352.50286437788,3309.76001528215,2957.31315954955,3063.956339344,2863.96111757709,2896.48924076207,2893.78184278663,2989.98221241481,2925.73082015122,3058.21106831201,3134.10567721202,2861.90587788573,3190.2713777275,3084.43162274307,2878.62882474508,3324.58126992317,3159.51045004837,3612.46439106303,2879.38271653108,3188.46101673595,3089.64072034858,2946.00289813727,2871.67528464448,3063.52684251772,2892.78253587312,3262.16507741988,3028.24076178857,2986.18511011198,3097.96479310302,3389.93638841998,3052.80418221142,2984.60305167957,3091.48448809994,3137.63328136734,3302.24827332475,3214.25405946326,3026.58594547887,3026.76338992974,3263.09154593975,3097.38031268729,3251.83717300924,3373.20978682226,3152.43039449627,2865.51899093947,2991.30372746175,3181.79578557575,3206.89476222475,2992.94220586896,3225.38148527494,2883.34921738513,3118.24848693918,2892.06733963775,3207.85886812427,3053.91403111549,3283.11121800668,3072.47924567071,3119.88656567118,3193.49953159072,3250.69540370911,2887.99014203158,3235.06582937786,2935.1664040398,3126.43149732458,2886.52824288813,2791.68375694804,2996.87283430702,3227.30923673037,3160.03708557704,3021.58949620059,3275.88998933105,3610.20915458955,3065.62240994367,3035.14512197223,3156.39777385139,3412.15755478379,3345.55380339892,3172.76734614165,2960.71857669233,3272.18196602474,3047.62385857018,2862.71906305027,3230.22431012203,2907.18087394857,3143.60767939824,3177.29805510978,3016.32934855172,3134.02298220499,3206.45875920207,3235.46511701065,3316.55382360418
3326.77913972015,3162.46566933434,3342.45085442823,3178.23347906678,3262.43290276514,3172.14953490582,3099.16705364792,3245.69866926873,3611.93144797643,3146.98947986097,3429.65858656586,3461.63676334748,3024.02115234605,3188.17071441669,2985.52263971077,2943.21220105432,3028.41238192848,3110.1263486376,3070.26372408297,3159.06441500164,3247.7898719177,2967.38589942887,3298.01005885154,3228.12923346062,2983.17060313419,3484.54278978795,3320.27202694147,3732.82056285321,2985.20719191555,3295.75379642705,3277.8183248252,3043.19120418647,2981.65206463261,3167.1937902866,3045.98667606192,3444.80349981477,3122.07716152427,3073.05664157569,3157.47593896567,3523.97210999512,3214.61516585707,3106.86637515864,3173.31344701266,3265.62264125051,3444.58318539538,3306.81008502823,3165.08552773627,3167.95396015487,3386.37827823525,3214.18887684449,3367.07544947516,3490.91048667576,3247.33131556148,2924.79453438667,3115.9571414183,3292.8212990705,3373.8059915193,3071.84249839565,3334.86948168173,2961.69411775064,3259.16525298969,3036.02160472926,3344.48841335799,3159.61246675712,3358.67835268211,3216.16857849175,3242.11147040444,3274.01571699238,3359.99269063912,3011.77126419005,3387.33129368563,3079.54119120766,3293.03997876728,2963.53276669162,2894.31044971291,3150.94286837889,3312.97351361607,3301.60068471961,3109.2103224015,3412.59693698178,3711.75514077366,3128.26645975716,3117.07148330706,3272.41867274578,3507.78908511604,3450.90267185212,3293.56923113366,3076.26012191334,3360.49054122754,3223.69757598173,2930.1355593647,3298.24897126015,3011.73155996984,3226.90485579251,3311.91659146763,3111.74018733006,3212.47450719274,3281.36120429258,3348.00909326167,3434.62365449837
3454.97426667025,3250.27280672851,3445.28583504758,3326.54791351269,3378.23835659719,3311.60771547698,3177.04353249446,3355.37245066892,3753.33920664654,3264.3759098513,3530.89574893462,3581.64977962457,3104.68036097099,3299.06460450882,3110.50799136088,3001.7893944452,3169.18127568147,3243.25576301605,3213.27643221805,3264.40957150686,3346.91375393882,3100.92520596602,3397.13133677205,3363.84329617599,3092.99888014175,3670.14555526018,3471.68698822657,3850.57592260657,3112.42534301137,3395.81513940107,3463.40437984824,3153.30729361456,3105.68688646439,3265.08406850312,3197.03743622185,3630.35337032547,3232.73322585482,3170.89439557198,3226.76239534192,3647.25287359957,3384.85737147803,3223.80556595592,3245.95239295936,3391.39221472436,3570.72751118747,3394.34214430105,3316.76572349882,3313.75939730034,3507.05153994032,3318.59501437125,3474.00201290348,3600.29331933359,3325.53999736209,2986.8780626188,3258.77951911131,3405.75055362061,3554.09569811017,3140.43031454003,3475.17723968335,3073.688638642,3396.22251881344,3174.6603757561,3485.54457256395,3261.04202177846,3426.39740363526,3357.95307815073,3371.74491218911,3364.32216948494,3483.39292857815,3152.52849318932,3534.92094461411,3227.31903395994,3457.94228371684,3048.08325875682,3011.15172336144,3307.84089607969,3413.70787973669,3440.65762507599,3218.15772188282,3529.1451557983,3805.42463438888,3196.88950900956,3208.14395469314,3409.31830288464,3584.57221344671,3557.41317362512,3417.48386642785,3197.71465513811,3442.21722769735,3404.9935471238,3003.29910342217,3350.51129173903,3119.94974028426,3326.20606206436,3443.00161829213,3222.23322122042,3266.94348515634,3350.81408186838,3486.58102527996,3570.93426137309
3592.83942884425,3368.90635014249,3542.86096464367,3490.96828354579,3504.3265969678,3440.72880271377,3252.60456210104,3474.13185098285,3890.19109980425,3409.12262946769,3655.60658578248,3687.5484733056,3206.74096583534,3401.98819686161,3241.64595608044,3082.27756166685,3320.90225631293,3384.92617867909,3351.55144392601,3374.03146299988,3432.37535441604,3256.83235635612,3484.80105468829,3479.82511878068,3207.54421727948,3863.63192038032,3609.00673059702,3960.60787652119,3263.62681207917,3487.19193410373,3652.28669162594,3292.60043517571,3243.74191753658,3359.07747914126,3348.60488412419,3808.50251745394,3351.85704834644,3293.97049959438,3305.57169091228,3764.13708829498,3557.3954987647,3336.67060585068,3309.56203343089,3521.72990620547,3690.20090591402,3484.96004882583,3475.71238994706,3449.33277851546,3610.58144853625,3422.14857115249,3562.42645619037,3708.80316360833,3393.92910801423,3058.03125136896,3415.0851787937,3513.15593748453,3732.0019043359,3200.71648518244,3643.29339084261,3210.27484164957,3534.06082477689,3295.80159171013,3627.23065717377,3360.19195800079,3492.64400825283,3503.74800345612,3501.67828857845,3465.88661487277,3618.93753385801,3303.75637495676,3666.50937850635,3384.99414972567,3612.85504090807,3160.52351237619,3150.26318795214,3449.16614841098,3529.12069318757,3571.91949258764,3340.57952802748,3625.86960773086,3910.8583191629,3280.2399438796,3315.99263413086,3565.2524816977,3641.8942120407,3659.29620300039,3533.97789660332,3341.72001273542,3528.82384259097,3573.99928882925,3083.19080804243,3399.32876805122,3246.76240099688,3444.74991323714,3563.17921954623,3356.46784357155,3318.23458737215,3423.14477866345,3634.10058360001,3708.66379050539
3725.97573616478,3520.39139111358,3633.67504235453,3664.94522557237,3647.32534821899,3563.1342515737,3334.70938060661,3599.79213555975,4009.71951206535,3584.35118912063,3796.65480787047,3792.11407038082,3340.23313228376,3508.52821967681,3388.74857240392,3185.17335679142,3481.81585179515,3530.63610840457,3490.89872522359,3498.81978248117,3512.12575044407,3419.86600057521,3579.69551409502,3576.95448928823,3319.93935261066,4044.64881042867,3736.59850476053,4049.04467668522,3432.11885588962,3575.09173246153,3843.91152315914,3459.53137863472,3388.20908775798,3449.39411755331,3503.11676649477,3962.60599385977,3457.39850738879,3443.11561936588,3399.63143850843,3884.97873249432,3718.27339435045,3451.34237943217,3377.31654198412,3658.50404715891,3806.83886049018,3586.23086199799,3619.80985686012,3569.14587881014,3699.98195793245,3532.56982898168,3636.48289057526,3811.162433625,3470.27361997254,3144.22050495026,3566.83126680053,3609.74214180381,3901.79077198539,3273.88581604577,3814.9793215282,3364.85629847036,3659.4974489056,3405.19730084088,3773.9894622883,3456.12492879162,3573.64552229385,3648.45666497414,3626.12851780133,3561.9164188154,3756.34962989569,3458.06358979906,3784.68520589416,3546.99525001463,3746.70746457891,3314.89351733159,3308.90711053045,3582.87765104695,3643.87603108053,3695.73125578788,3465.24430929511,3717.38080746878,4026.64362352784,3376.59105722419,3447.552896403,3734.17802597379,3684.04188075349,3762.45365841412,3633.92370359599,3517.72421318093,3634.16514673422,3718.33967193199,3184.26429774302,3457.74944175907,3399.03123035822,3574.22107487495,3663.97749012462,3524.19927457523,3395.12677385501,3504.30300203528,3767.85579674355,3837.00180957693
